,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Month,Month_lower,Month_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
496,2012-05-11,5353.262334285061,5334.562013892211,7727.637145396183,5353.262334285061,5353.262334285061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00619959354455534,-0.00619959354455534,-0.00619959354455534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.607014774783,1202.607014774783,1202.607014774783,0.0,0.0,0.0,-0.00619959354455534,-0.00619959354455534,-0.00619959354455534,149.46488581358255,149.46488581358255,149.46488581358255,1053.1421289612006,1053.1421289612006,1053.1421289612006,6522.681298449899
497,2012-05-12,5358.522944607161,5558.2507267175315,7939.708574366572,5358.522944607161,5358.522944607161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789316802,0.04663003789316802,0.04663003789316802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.38527367476,1107.38527367476,1107.38527367476,0.0,0.0,0.0,0.04663003789316802,0.04663003789316802,0.04663003789316802,48.160987431147575,48.160987431147575,48.160987431147575,1059.2242862436121,1059.2242862436121,1059.2242862436121,6715.776346240364
498,2012-05-13,5363.78355492926,5007.171229462868,7497.825736233148,5363.78355492926,5363.78355492926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166546277344697,0.029166546277344697,0.029166546277344697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.6305624484226,796.6305624484226,796.6305624484226,0.0,0.0,0.0,0.029166546277344697,0.029166546277344697,0.029166546277344697,-268.1371773309867,-268.1371773309867,-268.1371773309867,1064.767739779409,1064.767739779409,1064.767739779409,6316.8571586541875
499,2012-05-14,5369.044165251359,5121.966481166274,7467.226426133077,5369.044165251359,5369.044165251359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031411252822941744,0.0031411252822941744,0.0031411252822941744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.1134168695751,925.1134168695751,925.1134168695751,0.0,0.0,0.0,0.0031411252822941744,0.0031411252822941744,0.0031411252822941744,-145.16700957211816,-145.16700957211816,-145.16700957211816,1070.2804264416932,1070.2804264416932,1070.2804264416932,6311.022422490159
500,2012-05-15,5374.304775573459,5296.041422722334,7649.772230118944,5374.304775573459,5374.304775573459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042834204,0.009239309042834204,0.009239309042834204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.974051276852,1087.974051276852,1087.974051276852,0.0,0.0,0.0,0.009239309042834204,0.009239309042834204,0.009239309042834204,11.728953104366468,11.728953104366468,11.728953104366468,1076.2450981724855,1076.2450981724855,1076.2450981724855,6511.933689562214
501,2012-05-16,5379.5653858955575,5407.787554276644,7816.226234064016,5379.5653858955575,5379.5653858955575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028894900617118587,0.028894900617118587,0.028894900617118587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.7494561148117,1102.7494561148117,1102.7494561148117,0.0,0.0,0.0,0.028894900617118587,0.028894900617118587,0.028894900617118587,19.645297793451235,19.645297793451235,19.645297793451235,1083.1041583213605,1083.1041583213605,1083.1041583213605,6637.756849199112
502,2012-05-17,5384.825996217656,5636.237400688474,8012.707245086319,5384.825996217656,5384.825996217656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720424073091876,0.03720424073091876,0.03720424073091876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.5500238055747,1275.5500238055747,1275.5500238055747,0.0,0.0,0.0,0.03720424073091876,0.03720424073091876,0.03720424073091876,184.3040627600383,184.3040627600383,184.3040627600383,1091.2459610455364,1091.2459610455364,1091.2459610455364,6860.714382680622
503,2012-05-18,5390.086606539754,5588.915340442783,7932.0304544528535,5390.086606539754,5390.086606539754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026964806504126,0.017026964806504126,0.017026964806504126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.4578476015963,1250.4578476015963,1250.4578476015963,0.0,0.0,0.0,0.017026964806504126,0.017026964806504126,0.017026964806504126,149.46488581353387,149.46488581353387,149.46488581353387,1100.9929617880625,1100.9929617880625,1100.9929617880625,6732.321269094913
504,2012-05-19,5395.347216861854,5463.5079694954675,7874.112887576652,5395.347216861854,5395.347216861854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886891344,0.017720226886891344,0.017720226886891344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.7530347057686,1160.7530347057686,1160.7530347057686,0.0,0.0,0.0,0.017720226886891344,0.017720226886891344,0.017720226886891344,48.16098743150136,48.16098743150136,48.16098743150136,1112.5920472742673,1112.5920472742673,1112.5920472742673,6651.707028383971
505,2012-05-20,5400.607827183952,5455.378068517848,7752.410845851665,5400.607827183952,5400.607827183952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484393399,0.05427166484393399,0.05427166484393399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0701274542704,858.0701274542704,858.0701274542704,0.0,0.0,0.0,0.05427166484393399,0.05427166484393399,0.05427166484393399,-268.1371773305196,-268.1371773305196,-268.1371773305196,1126.20730478479,1126.20730478479,1126.20730478479,6551.777932588678
506,2012-05-21,5405.868437506052,5389.690269607171,7799.0904397058175,5405.868437506052,5405.868437506052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259848753,0.03688878259848753,0.03688878259848753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7484052503045,996.7484052503045,996.7484052503045,0.0,0.0,0.0,0.03688878259848753,0.03688878259848753,0.03688878259848753,-145.16700957169658,-145.16700957169658,-145.16700957169658,1141.9154148220011,1141.9154148220011,1141.9154148220011,6602.032748303543
507,2012-05-22,5411.129047828152,5375.89385532046,7806.489844267425,5411.129047828152,5411.129047828152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002862939190691323,-0.002862939190691323,-0.002862939190691323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.4327240828072,1171.4327240828072,1171.4327240828072,0.0,0.0,0.0,-0.002862939190691323,-0.002862939190691323,-0.002862939190691323,11.72895310470747,11.72895310470747,11.72895310470747,1159.7037709780998,1159.7037709780998,1159.7037709780998,6567.070038494043
508,2012-05-23,5416.38965815025,5436.913522129073,7797.507020030023,5416.38965815025,5416.38965815025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046606229999857475,-0.0046606229999857475,-0.0046606229999857475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.1166460844688,1199.1166460844688,1199.1166460844688,0.0,0.0,0.0,-0.0046606229999857475,-0.0046606229999857475,-0.0046606229999857475,19.64529779372419,19.64529779372419,19.64529779372419,1179.4713482907446,1179.4713482907446,1179.4713482907446,6590.262554017059
509,2012-05-24,5421.650268472349,5655.918943232092,7986.845086370555,5421.650268472349,5421.650268472349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737698990977,-0.008867737698990977,-0.008867737698990977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.3363218588947,1385.3363218588947,1385.3363218588947,0.0,0.0,0.0,-0.008867737698990977,-0.008867737698990977,-0.008867737698990977,184.30406276017575,184.30406276017575,184.30406276017575,1201.0322590987187,1201.0322590987187,1201.0322590987187,6758.908817854767
510,2012-05-25,5426.910878794447,5095.514079933521,7571.153298241759,5426.910878794447,5426.910878794447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08655839702264737,-0.08655839702264737,-0.08655839702264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.5867416694389,1373.5867416694389,1373.5867416694389,0.0,0.0,0.0,-0.08655839702264737,-0.08655839702264737,-0.08655839702264737,149.4648858136024,149.4648858136024,149.4648858136024,1224.1218558558362,1224.1218558558362,1224.1218558558362,6330.752914010673
511,2012-05-26,5432.171489116547,4980.013446409221,7309.610673076751,5432.171489116547,5432.171489116547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1035463734269398,-0.1035463734269398,-0.1035463734269398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.5661532988784,1296.5661532988784,1296.5661532988784,0.0,0.0,0.0,-0.1035463734269398,-0.1035463734269398,-0.1035463734269398,48.160987431248586,48.160987431248586,48.160987431248586,1248.4051658676296,1248.4051658676296,1248.4051658676296,6166.255984884187
512,2012-05-27,5437.432099438645,4792.799662440723,7193.460003152055,5437.432099438645,5437.432099438645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08594130590112894,-0.08594130590112894,-0.08594130590112894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.3501983370619,1005.3501983370619,1005.3501983370619,0.0,0.0,0.0,-0.08594130590112894,-0.08594130590112894,-0.08594130590112894,-268.1371773308065,-268.1371773308065,-268.1371773308065,1273.4873756678683,1273.4873756678683,1273.4873756678683,5975.482282401233
513,2012-05-28,5442.692709760745,4940.6391497905615,7445.099682326798,5442.692709760745,5442.692709760745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.6754312,-482.6754312,-482.6754312,0.012775332300355657,0.012775332300355657,0.012775332300355657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0835839234901,671.0835839234901,671.0835839234901,-482.6754312,-482.6754312,-482.6754312,0.012775332300355657,0.012775332300355657,0.012775332300355657,-145.16700957164437,-145.16700957164437,-145.16700957164437,1298.9260246951346,1298.9260246951346,1298.9260246951346,6183.308501660153
514,2012-05-29,5447.953287405463,5603.991988139946,7970.001836656342,5447.953287405463,5447.953287405463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129052862297234,0.005129052862297234,0.005129052862297234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.9734738317463,1335.9734738317463,1335.9734738317463,0.0,0.0,0.0,0.005129052862297234,0.005129052862297234,0.005129052862297234,11.728953104485441,11.728953104485441,11.728953104485441,1324.244520727261,1324.244520727261,1324.244520727261,6811.869601639638
515,2012-05-30,5453.213865050182,5099.441715070478,7616.175726867712,5453.213865050182,5453.213865050182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07958148896992945,-0.07958148896992945,-0.07958148896992945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.5918522798215,1368.5918522798215,1368.5918522798215,0.0,0.0,0.0,-0.07958148896992945,-0.07958148896992945,-0.07958148896992945,19.645297793603607,19.645297793603607,19.645297793603607,1348.9465544862176,1348.9465544862176,1348.9465544862176,6387.830838277847
516,2012-05-31,5458.4744426949,6037.270132980537,8330.741255253855,5458.4744426949,5458.4744426949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02708488462468714,0.02708488462468714,0.02708488462468714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.83503164725,1556.83503164725,1556.83503164725,0.0,0.0,0.0,0.02708488462468714,0.02708488462468714,0.02708488462468714,184.30406276005465,184.30406276005465,184.30406276005465,1372.5309688871953,1372.5309688871953,1372.5309688871953,7163.151624849344
517,2012-06-01,5463.735020339619,5710.489851396896,8123.570297830543,5463.735020339619,5463.735020339619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01652671906324568,-0.01652671906324568,-0.01652671906324568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.971515922596,1543.971515922596,1543.971515922596,0.0,0.0,0.0,-0.01652671906324568,-0.01652671906324568,-0.01652671906324568,149.46488581358065,149.46488581358065,149.46488581358065,1394.5066301090153,1394.5066301090153,1394.5066301090153,6917.408922545045
518,2012-06-02,5468.995597984337,5686.938322342364,8090.472439848305,5468.995597984337,5468.995597984337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007956364011293692,-0.007956364011293692,-0.007956364011293692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.5678405550839,1462.5678405550839,1462.5678405550839,0.0,0.0,0.0,-0.007956364011293692,-0.007956364011293692,-0.007956364011293692,48.160987430995824,48.160987430995824,48.160987430995824,1414.4068531240882,1414.4068531240882,1414.4068531240882,6888.050118785695
519,2012-06-03,5474.256175629055,5817.60411612958,8216.721549104292,5474.256175629055,5474.256175629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875705960651691,0.05875705960651691,0.05875705960651691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.6657759247971,1163.6657759247971,1163.6657759247971,0.0,0.0,0.0,0.05875705960651691,0.05875705960651691,0.05875705960651691,-268.13717733109337,-268.13717733109337,-268.13717733109337,1431.8029532558903,1431.8029532558903,1431.8029532558903,6959.573147966633
520,2012-06-04,5479.516753273773,5516.415340477859,8019.481164252761,5479.516753273773,5479.516753273773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344904561492533,0.0015344904561492533,0.0015344904561492533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.1495174556055,1301.1495174556055,1301.1495174556055,0.0,0.0,0.0,0.0015344904561492533,0.0015344904561492533,0.0015344904561492533,-145.16700957159216,-145.16700957159216,-145.16700957159216,1446.3165270271977,1446.3165270271977,1446.3165270271977,6789.074536891587
521,2012-06-05,5484.777330918491,5906.524859862496,8325.320259839322,5484.777330918491,5484.777330918491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236922999987116,0.017236922999987116,0.017236922999987116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.359062044738,1469.359062044738,1469.359062044738,0.0,0.0,0.0,0.017236922999987116,0.017236922999987116,0.017236922999987116,11.728953104445065,11.728953104445065,11.728953104445065,1457.6301089402928,1457.6301089402928,1457.6301089402928,7048.677077488346
522,2012-06-06,5490.037908563209,5740.889965008817,8125.200463629936,5490.037908563209,5490.037908563209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199593544647377,-0.006199593544647377,-0.006199593544647377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.1412022626384,1485.1412022626384,1485.1412022626384,0.0,0.0,0.0,-0.006199593544647377,-0.006199593544647377,-0.006199593544647377,19.645297793558772,19.645297793558772,19.645297793558772,1465.49590446908,1465.49590446908,1465.49590446908,6941.14310724805
523,2012-06-07,5495.298486207928,6262.992923666839,8659.251385575772,5495.298486207928,5495.298486207928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789304917,0.04663003789304917,0.04663003789304917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0464244669117,1654.0464244669117,1654.0464244669117,0.0,0.0,0.0,0.04663003789304917,0.04663003789304917,0.04663003789304917,184.30406276000076,184.30406276000076,184.30406276000076,1469.7423617069112,1469.7423617069112,1469.7423617069112,7405.590887320332
524,2012-06-08,5500.559063852646,6080.11795058301,8479.719705846459,5500.559063852646,5500.559063852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166546277412227,0.029166546277412227,0.029166546277412227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.7432986553604,1619.7432986553604,1619.7432986553604,0.0,0.0,0.0,0.029166546277412227,0.029166546277412227,0.029166546277412227,149.4648858136222,149.4648858136222,149.4648858136222,1470.2784128417381,1470.2784128417381,1470.2784128417381,7280.734672995504
525,2012-06-09,5505.8196414973645,5834.508438707038,8317.12124537165,5505.8196414973645,5505.8196414973645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031411252824476606,0.0031411252824476606,0.0031411252824476606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.2562771827243,1515.2562771827243,1515.2562771827243,0.0,0.0,0.0,0.0031411252824476606,0.0031411252824476606,0.0031411252824476606,48.16098743088582,48.16098743088582,48.16098743088582,1467.0952897518387,1467.0952897518387,1467.0952897518387,7038.370387956593
526,2012-06-10,5511.080219142083,5672.071391995043,7997.149547319899,5511.080219142083,5511.080219142083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042860758,0.009239309042860758,0.009239309042860758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.12871593572,1192.12871593572,1192.12871593572,0.0,0.0,0.0,0.009239309042860758,0.009239309042860758,0.009239309042860758,-268.13717733062634,-268.13717733062634,-268.13717733062634,1460.2658932663464,1460.2658932663464,1460.2658932663464,6754.127508382453
527,2012-06-11,5516.340796786802,5743.888554342414,8170.7461678921845,5516.340796786802,5516.340796786802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028894900617137842,0.028894900617137842,0.028894900617137842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.7747611160848,1304.7747611160848,1304.7747611160848,0.0,0.0,0.0,0.028894900617137842,0.028894900617137842,0.028894900617137842,-145.16700957191526,-145.16700957191526,-145.16700957191526,1449.9417706880001,1449.9417706880001,1449.9417706880001,6980.509676996305
528,2012-06-12,5521.60137443152,5917.853548102229,8392.191623718452,5521.60137443152,5521.60137443152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037204240731043885,0.037204240731043885,0.037204240731043885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0767818379456,1448.0767818379456,1448.0767818379456,0.0,0.0,0.0,0.037204240731043885,0.037204240731043885,0.037204240731043885,11.728953104604399,11.728953104604399,11.728953104604399,1436.3478287333412,1436.3478287333412,1436.3478287333412,7175.105143024677
529,2012-06-13,5526.861952076238,5883.7570288108045,8205.050049206493,5526.861952076238,5526.861952076238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026964806463065,0.017026964806463065,0.017026964806463065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.4202746962062,1439.4202746962062,1439.4202746962062,0.0,0.0,0.0,0.017026964806463065,0.017026964806463065,0.017026964806463065,19.645297793513905,19.645297793513905,19.645297793513905,1419.7749769026925,1419.7749769026925,1419.7749769026925,7060.387910720627
530,2012-06-14,5532.122529720957,6001.501826556236,8464.542993459765,5532.122529720957,5532.122529720957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886682296,0.017720226886682296,0.017720226886682296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8750201675905,1584.8750201675905,1584.8750201675905,0.0,0.0,0.0,0.017720226886682296,0.017720226886682296,0.017720226886682296,184.30406276032957,184.30406276032957,184.30406276032957,1400.5709574072612,1400.5709574072612,1400.5709574072612,7215.028016280129
531,2012-06-15,5537.383107365675,6225.79824083024,8587.655997994687,5537.383107365675,5537.383107365675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484388215,0.05427166484388215,0.05427166484388215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.5945561365197,1528.5945561365197,1528.5945561365197,0.0,0.0,0.0,0.05427166484388215,0.05427166484388215,0.05427166484388215,149.46488581371761,149.46488581371761,149.46488581371761,1379.1296703228022,1379.1296703228022,1379.1296703228022,7366.500663617319
532,2012-06-16,5542.643685010394,5992.414737977001,8275.067295198403,5542.643685010394,5542.643685010394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259839177,0.03688878259839177,0.03688878259839177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0403325065338,1404.0403325065338,1404.0403325065338,0.0,0.0,0.0,0.03688878259839177,0.03688878259839177,0.03688878259839177,48.160987431239604,48.160987431239604,48.160987431239604,1355.8793450752942,1355.8793450752942,1355.8793450752942,7151.145395433624
